County,Property Address,Parcel ID,Auction Status,Auction Type,Case #,Parcel ID URL,Assessed Value,Opening Bid,Certificate #
Duval,"6889 WEST VIRGINIA AVE, JACKSONVILLE, FL- 32209",040763-0000,05/15/2024 09:00 AM ET,TAXDEED , 2023-0346TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0407630000,"$55,777.00","$30,834.17",08539-2011
Duval,"8961 WASHINGTON AVE, JACKSONVILLE, FL- 32208",037288-0220,05/15/2024 09:00 AM ET,TAXDEED , 2024-1173TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0372880220,"$21,670.00","$2,557.80",06364-2020
Duval,"WASHINGTON AVE, JACKSONVILLE, FL- 32208",037288-0230,05/15/2024 09:00 AM ET,TAXDEED , 2024-1174TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0372880230,"$8,883.00","$1,779.27",06364-2020
Duval,"WASHINGTON AVE, JACKSONVILLE, FL- 32208",037288-0210,05/15/2024 09:00 AM ET,TAXDEED , 2024-1175TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0372880210,"$13,000.00","$2,243.62",06364-2020
Duval,"W 21ST ST, JACKSONVILLE, FL- 32209",086972-0000,05/15/2024 09:00 AM ET,TAXDEED , 2024-1176TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0869720000,"$3,226.00","$1,263.80",10381-2021
Duval,"5509 POTOMAC AVE, JACKSONVILLE, FL- 32254",083543-0000,05/15/2024 09:00 AM ET,TAXDEED , 2024-1177TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0835430000,"$16,124.00","$3,180.41",09781-2021
Duval,"1724 MCQUADE ST, JACKSONVILLE, FL- 32209",077245-0000,05/15/2024 09:00 AM ET,TAXDEED , 2024-1178TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0772450000,"$25,714.00","$4,169.28",09557-2021
Duval,"ISLAND LAKE DR, JACKSONVILLE, FL- 32226",159818-2005,05/15/2024 09:00 AM ET,TAXDEED , 2024-1181TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1598182005,"$2,190.00","$1,654.14",19081-2019
Duval,"1935 SILVER ST, JACKSONVILLE, FL- 32206",071990-0000,06/12/2024 09:00 AM ET,TAXDEED , 2022-0572TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0719900000,"$190,356.00","$12,117.09",11515-2020
Duval,"14119 LITTLE FALLS CT, JACKSONVILLE, FL- 32224",165279-1080,06/12/2024 09:00 AM ET,TAXDEED , 2022-0730TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1652791080,"$149,332.00","$93,398.86",19931-2018
Duval,"RANCH RD, JACKSONVILLE, FL- 32218",019355-0160,06/12/2024 09:00 AM ET,TAXDEED , 2024-1183TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0193550160,"$80,572.00","$12,293.39",03298-2020
Duval,"W MONCRIEF RD, JACKSONVILLE, FL- 32208",027660-0000,06/12/2024 09:00 AM ET,TAXDEED , 2024-1184TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0276600000,"$5,922.00","$1,928.46",30032-2020
Duval,"W HICKORY CREEK BLVD, JACKSONVILLE, FL- 32225",162224-0105,06/12/2024 09:00 AM ET,TAXDEED , 2024-1185TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1622240105,$315.00,"$1,235.31",16018-2021
Duval,"OCEAN DR L, JACKSONVILLE BEACH, FL- 32250",179332-0220,06/12/2024 09:00 AM ET,TAXDEED , 2024-1186TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1793320220,"$5,000.00","$1,836.57",17301-2021
Duval,"1957 W 12TH ST, JACKSONVILLE, FL- 32209",051606-0000,06/12/2024 09:00 AM ET,TAXDEED , 2024-1187TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0516060000,"$6,323.00","$1,774.63",09085-2020
Duval,"WASHINGTON AVE, JACKSONVILLE, FL- 32208",037285-0000,06/12/2024 09:00 AM ET,TAXDEED , 2024-1189TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0372850000,"$8,900.00","$1,844.26",06362-2020
Duval,"CHARLES AVE, JACKSONVILLE, FL- 32218",020897-0000,06/12/2024 09:00 AM ET,TAXDEED , 2024-1190TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0208970000,"$7,070.00","$1,734.73",03674-2020
Duval,"1865 EVERLEE RD, JACKSONVILLE, FL- 32216",137087-0000,06/12/2024 09:00 AM ET,TAXDEED , 2024-1191TD,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1370870000,"$200,981.00","$14,926.05",30153-2020
Escambia,"105 SABRINA DR 32514, PENSACOLA, FL- 32514",121S304101020011,05/01/2024 09:00 AM CT,TAXDEED , 2017 TD 000603,http://www.escpa.org/cama/Detail_a.aspx?s=121S304101020011,"$6,413.00","$2,725.49",00603
Escambia,"1611 N 62ND AVE 32506, PENSACOLA, FL- 32506",142S305200000004,05/01/2024 09:00 AM CT,TAXDEED , 2017 TD 002531,http://www.escpa.org/cama/Detail_a.aspx?s=142S305200000004,"$10,000.00","$3,065.42",02531
Escambia,"2815 W FISHER ST 32505, PENSACOLA, FL- 32505",172S301400007073,05/01/2024 09:00 AM CT,TAXDEED , 2019 TD 002869,http://www.escpa.org/cama/Detail_a.aspx?s=172S301400007073,"$6,453.00","$3,709.38",02869
Escambia,"OFF MUSCOGGE RD 32533, CANTONMENT, FL- 32533",091N311000239004,05/01/2024 09:00 AM CT,TAXDEED , 2019 TD 006366,http://www.escpa.org/cama/Detail_a.aspx?s=091N311000239004,"$3,600.00","$2,220.52",06366
Escambia,"1100 BLK S FAIRFIELD DR 32507, PERDIDO KEY, FL- 32507",212S316101003001,05/01/2024 09:00 AM CT,TAXDEED , 2021 TD 004162,http://www.escpa.org/cama/Detail_a.aspx?s=212S316101003001,$475.00,"$1,742.63",04162
Escambia,"700 BLK ROBINSON RD 32533, CANTONMENT, FL- 32533",101N313206000000,05/01/2024 09:00 AM CT,TAXDEED , 2021 TD 005326,http://www.escpa.org/cama/Detail_a.aspx?s=101N313206000000,"$1,188.00","$1,994.21",05326
Escambia,NO ADDRESS,083S321301009006,06/05/2024 09:00 AM CT,TAXDEED , 2017 TD 005719,http://www.escpa.org/cama/Detail_a.aspx?s=083S321301009006,$500.00,"$1,585.55",05719
Escambia,NO ADDRESS,221S305101002003,06/05/2024 09:00 AM CT,TAXDEED , 2018 TD 001050,http://www.escpa.org/cama/Detail_a.aspx?s=221S305101002003,"$6,930.00","$2,940.90",01050
Escambia,6200 BLK BLAKES ST 32577,402N311000003017,06/05/2024 09:00 AM CT,TAXDEED , 2019 TD 007034,http://www.escpa.org/cama/Detail_a.aspx?s=402N311000003017,"$2,100.00","$2,149.84",07034
Escambia,2817 W LLOYD ST 32505,000S009060006219,06/05/2024 09:00 AM CT,TAXDEED , 2019 TD 008274,http://www.escpa.org/cama/Detail_a.aspx?s=000S009060006219,"$4,682.00","$1,969.61",08274
Escambia,800 BLK OF ROBINSON RD 32533,101N313206001001,06/05/2024 09:00 AM CT,TAXDEED , 2020 TD 006790,http://www.escpa.org/cama/Detail_a.aspx?s=101N313206001001,$570.00,"$1,733.10",06790
Escambia,5525 SUN VALLEY DR 32505,441S302002000010,06/05/2024 09:00 AM CT,TAXDEED , 2021 TD 001506,http://www.escpa.org/cama/Detail_a.aspx?s=441S302002000010,"$46,644.00","$26,621.65",01506
Escambia,4511 ST NAZAIRE RD 32505,102S301000011039,06/05/2024 09:00 AM CT,TAXDEED , 2021 TD 002003,http://www.escpa.org/cama/Detail_a.aspx?s=102S301000011039,"$113,952.00","$59,914.27",02003
Escambia,615 CALHOUN AVE 32507,352S311000020064,06/05/2024 09:00 AM CT,TAXDEED , 2021 TD 004332,http://www.escpa.org/cama/Detail_a.aspx?s=352S311000020064,"$35,176.00","$3,457.38",04332
Escambia,8121 S HWY 99 32568,183N324402003001,06/05/2024 09:00 AM CT,TAXDEED , 2021 TD 006039,http://www.escpa.org/cama/Detail_a.aspx?s=183N324402003001,"$74,488.00","$5,245.14",06039
Escambia,8512 POND AVE 32534,111S301901020054,07/10/2024 09:00 AM CT,TAXDEED , 2017 TD 000540,http://www.escpa.org/cama/Detail_a.aspx?s=111S301901020054,"$9,722.37","$10,991.60",00540
Escambia,NO ADDRESS,083S321301270003,07/10/2024 09:00 AM CT,TAXDEED , 2017 TD 005710,http://www.escpa.org/cama/Detail_a.aspx?s=083S321301270003,$500.00,"$1,981.23",05710
Escambia,NO ADDRESS,083S321301011004,07/10/2024 09:00 AM CT,TAXDEED , 2017 TD 005714,http://www.escpa.org/cama/Detail_a.aspx?s=083S321301011004,$500.00,"$1,898.47",05714
Escambia,NO ADDRESS,083S321301012004,07/10/2024 09:00 AM CT,TAXDEED , 2017 TD 005715,http://www.escpa.org/cama/Detail_a.aspx?s=083S321301012004,$500.00,"$1,913.27",05715
Escambia,NO ADDRESS,083S321301018009,07/10/2024 09:00 AM CT,TAXDEED , 2017 TD 005726,http://www.escpa.org/cama/Detail_a.aspx?s=083S321301018009,N/A,"$1,905.87",05726
Escambia,11 GEORGE AVE 32535,075N301105006001,07/10/2024 09:00 AM CT,TAXDEED , 2018 TD 006492,http://www.escpa.org/cama/Detail_a.aspx?s=075N301105006001,"$35,490.00","$5,967.33",06492
Escambia,6300 BLK MOCKINGBIRD LN 32503,351S307113007002,07/10/2024 09:00 AM CT,TAXDEED , 2020 TD 001662,http://www.escpa.org/cama/Detail_a.aspx?s=351S307113007002,"$4,560.00","$1,681.39",01662
Escambia,6300 MOCKINGBIRD LN OFF 3250,351S307113011002,07/10/2024 09:00 AM CT,TAXDEED , 2020 TD 001666,http://www.escpa.org/cama/Detail_a.aspx?s=351S307113011002,"$2,185.00","$1,450.32",01666
Escambia,8600 BLK BRATT RD 32535,075N313301001001,09/04/2024 09:00 AM CT,TAXDEED , 2019 TD 007161,http://www.escpa.org/cama/Detail_a.aspx?s=075N313301001001,$470.00,"$1,553.98",07161
Escambia,4328 COLDSPRINGS DR 32514,051S291000026004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000006,http://www.escpa.org/cama/Detail_a.aspx?s=051S291000026004,"$94,736.00","$5,864.61",00006
Escambia,8239 SHARKHEAD CIR 32514,061S291010012006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000027,http://www.escpa.org/cama/Detail_a.aspx?s=061S291010012006,"$169,511.00","$6,135.48",00027
Escambia,4120 AQUA VISTA DR 32504,091S291000006028,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000082,http://www.escpa.org/cama/Detail_a.aspx?s=091S291000006028,"$223,011.00","$14,338.23",00082
Escambia,4570 SHADESVIEW DR 32504,091S293000320005,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000108,http://www.escpa.org/cama/Detail_a.aspx?s=091S293000320005,"$144,490.00","$80,030.36",00108
Escambia,6607 MAUI CT 32504,101S294000000001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000154,http://www.escpa.org/cama/Detail_a.aspx?s=101S294000000001,"$112,248.00","$7,433.79",00154
Escambia,3751 WHISPERING PINES DR 32504,111S291000010006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000159,http://www.escpa.org/cama/Detail_a.aspx?s=111S291000010006,"$84,148.00","$45,662.46",00159
Escambia,4311 IRONGATE RD 32504,111S295100003001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000180,http://www.escpa.org/cama/Detail_a.aspx?s=111S295100003001,"$174,074.00","$96,381.29",00180
Escambia,2813 LANGLEY AVE C105 32504,141S291180105003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000199,http://www.escpa.org/cama/Detail_a.aspx?s=141S291180105003,"$91,306.00","$5,772.95",00199
Escambia,3935 POTOSI RD 32504,151S291500004006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000225,http://www.escpa.org/cama/Detail_a.aspx?s=151S291500004006,"$120,735.00","$66,376.07",00225
Escambia,3420 SUMMIT BLVD 32504,161S290801008004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000236,http://www.escpa.org/cama/Detail_a.aspx?s=161S290801008004,"$202,745.00","$9,441.49",00236
Escambia,708 PINECREST AVE 32514,071S302101008001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000352,http://www.escpa.org/cama/Detail_a.aspx?s=071S302101008001,"$123,717.00","$4,083.94",00352
Escambia,10197 COVE AVE 32534,091S302101112003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000422,http://www.escpa.org/cama/Detail_a.aspx?s=091S302101112003,"$160,914.00","$87,562.02",00422
Escambia,1400 TEN MILE RD BLK 32534,091S302101018004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000424,http://www.escpa.org/cama/Detail_a.aspx?s=091S302101018004,"$64,043.00","$4,464.25",00424
Escambia,9200 BLK COVE AVE 32534,101S301101135003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000453,http://www.escpa.org/cama/Detail_a.aspx?s=101S301101135003,"$13,500.00",$14.00,00453
Escambia,1109 FRETZ ST 32534,101S301101144003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000455,http://www.escpa.org/cama/Detail_a.aspx?s=101S301101144003,"$37,772.00","$3,244.97",00455
Escambia,9050 PENSACOLA BLVD 32534,111S301101011340,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000479,http://www.escpa.org/cama/Detail_a.aspx?s=111S301101011340,"$57,628.00","$3,967.24",00479
Escambia,9106 UNTREINER AVE 32534,111S301201018003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000497,http://www.escpa.org/cama/Detail_a.aspx?s=111S301201018003,"$206,799.00","$111,922.38",00497
Escambia,110 W DEVANE ST 32534,111S301901011049,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000520,http://www.escpa.org/cama/Detail_a.aspx?s=111S301901011049,"$37,007.00","$20,611.26",00520
Escambia,70 E DEVANE 32534,111S301901021125,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000549,http://www.escpa.org/cama/Detail_a.aspx?s=111S301901021125,"$56,075.00","$2,958.35",00549
Escambia,8760 AIRWAY DR 32514,121S307000001002,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000639,http://www.escpa.org/cama/Detail_a.aspx?s=121S307000001002,"$107,810.00","$57,801.20",00639
Escambia,660 WARNER AVE 32514,121S307000016006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000655,http://www.escpa.org/cama/Detail_a.aspx?s=121S307000016006,"$51,388.00","$28,450.86",00655
Escambia,9021 UNIVERSITY PKWY 32514,141S303301006001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000693,http://www.escpa.org/cama/Detail_a.aspx?s=141S303301006001,"$124,000.00","$7,198.37",00693
Escambia,2679 E JOHNSON AVE 32514,171S302101000009,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000720,http://www.escpa.org/cama/Detail_a.aspx?s=171S302101000009,"$158,343.00","$8,875.00",00720
Escambia,2011 OLIVE RD 32514,181S305201008004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000768,http://www.escpa.org/cama/Detail_a.aspx?s=181S305201008004,"$99,342.00","$6,368.97",00768
Escambia,179 ARBOR AVE 32534,211S301101130044,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000852,http://www.escpa.org/cama/Detail_a.aspx?s=211S301101130044,"$77,132.00","$3,745.52",00852
Escambia,7729 DEBORAH CT 32514,211S302700300023,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000918,http://www.escpa.org/cama/Detail_a.aspx?s=211S302700300023,"$88,196.00","$47,781.51",00918
Escambia,8125 CRYSTAL WELLS PL 32514,211S302900000019,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000920,http://www.escpa.org/cama/Detail_a.aspx?s=211S302900000019,"$137,470.00","$7,868.48",00920
Escambia,7527 KERSHAW ST 32534,221S304301009002,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000965,http://www.escpa.org/cama/Detail_a.aspx?s=221S304301009002,"$10,552.00","$2,067.54",00965
Escambia,7543 COBB LN 32534,221S305101011005,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 000982,http://www.escpa.org/cama/Detail_a.aspx?s=221S305101011005,"$81,834.00","$5,363.42",00982
Escambia,8031 GROVELAND AVE 32534,231S302000002004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001030,http://www.escpa.org/cama/Detail_a.aspx?s=231S302000002004,"$64,763.00","$35,560.87",01030
Escambia,7431 COBB LN 32505,251S301101007001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001110,http://www.escpa.org/cama/Detail_a.aspx?s=251S301101007001,"$88,464.00","$4,010.80",01110
Escambia,704 BAKER ST 32505,261S305100017003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001138,http://www.escpa.org/cama/Detail_a.aspx?s=261S305100017003,"$44,514.00","$24,298.59",01138
Escambia,6104 BROSNAHAM AVE 32503,271S301203001035,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001194,http://www.escpa.org/cama/Detail_a.aspx?s=271S301203001035,"$50,820.00","$2,914.73",01194
Escambia,501 E BURGESS RD F6 32504,301S307300006006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001258,http://www.escpa.org/cama/Detail_a.aspx?s=301S307300006006,"$80,234.00","$3,479.47",01258
Escambia,2075 CURRY CIR 32504,311S302000017001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001315,http://www.escpa.org/cama/Detail_a.aspx?s=311S302000017001,"$130,389.00","$5,787.11",01315
Escambia,3614 N 9TH AVE 32503,042S307001020010,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 001966,http://www.escpa.org/cama/Detail_a.aspx?s=042S307001020010,"$97,761.00","$6,917.40",01966
Escambia,2974 MELODY LN 32505,092S300700785002,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002035,http://www.escpa.org/cama/Detail_a.aspx?s=092S300700785002,"$42,602.00","$23,676.45",02035
Escambia,BELAIR RD OFF OF 32505,102S301001001030,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002210,http://www.escpa.org/cama/Detail_a.aspx?s=102S301001001030,"$7,315.00","$1,718.38",02210
Escambia,2467 BUCKINGHAM RD 32526,132S302400040004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002273,http://www.escpa.org/cama/Detail_a.aspx?s=132S302400040004,"$9,900.00","$2,171.20",02273
Escambia,1026 ALEXANDRIA DR 32505,152S301000031018,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002399,http://www.escpa.org/cama/Detail_a.aspx?s=152S301000031018,"$47,832.00","$26,859.81",02399
Escambia,2203 W HERNANDEZ ST 32505,172S301200030003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002570,http://www.escpa.org/cama/Detail_a.aspx?s=172S301200030003,"$72,769.00","$2,933.20",02570
Escambia,2405 W MALLORY ST 32505,172S301300050018,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002592,http://www.escpa.org/cama/Detail_a.aspx?s=172S301300050018,"$6,466.00","$1,369.77",02592
Escambia,1927 W MAXWELL ST 32501,172S301500006009,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002685,http://www.escpa.org/cama/Detail_a.aspx?s=172S301500006009,"$59,103.00","$32,831.94",02685
Escambia,2817 W CERVANTES ST 32505,332S304000017233,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 002944,http://www.escpa.org/cama/Detail_a.aspx?s=332S304000017233,"$54,958.00","$2,683.81",02944
Escambia,104 ALICE ST 32505,342S300824002003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003078,http://www.escpa.org/cama/Detail_a.aspx?s=342S300824002003,"$54,323.00","$5,201.34",03078
Escambia,2 RANDOLPH DR 32506,342S301151039005,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003168,http://www.escpa.org/cama/Detail_a.aspx?s=342S301151039005,"$50,245.00","$28,480.91",03168
Escambia,512 S OLD CORRY FIELD RD 32507,372S301001019006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003373,http://www.escpa.org/cama/Detail_a.aspx?s=372S301001019006,"$63,922.00","$3,362.92",03373
Escambia,7527 LILLIE LN 32526,131S314000010004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003895,http://www.escpa.org/cama/Detail_a.aspx?s=131S314000010004,"$35,530.00","$2,958.76",03895
Escambia,7516 JAMESVILLE RD 32526,151S313100005032,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003914,http://www.escpa.org/cama/Detail_a.aspx?s=151S313100005032,"$86,213.00","$46,784.86",03914
Escambia,6700 HURST HAMMOCK RD 32526,201S313301000000,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003950,http://www.escpa.org/cama/Detail_a.aspx?s=201S313301000000,"$826,827.00","$27,681.86",03950
Escambia,2621 LONGLEAF DR 32526,251S311401000006,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 003997,http://www.escpa.org/cama/Detail_a.aspx?s=251S311401000006,"$195,040.00","$9,308.42",03997
Escambia,7138 GLENDORA ST 32526,102S313100008001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 004211,http://www.escpa.org/cama/Detail_a.aspx?s=102S313100008001,"$502,384.00","$274,490.22",04211
Escambia,1821 BAINBRIDGE AVE 32507,352S311000019032,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 004661,http://www.escpa.org/cama/Detail_a.aspx?s=352S311000019032,"$82,239.00","$6,803.33",04661
Escambia,5457 N BLUE ANGEL PKWY 32526,362S311003001003,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 004794,http://www.escpa.org/cama/Detail_a.aspx?s=362S311003001003,"$77,597.00","$42,091.23",04794
Escambia,7315 HAYWARD AVE 32526,372S311310000004,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 004837,http://www.escpa.org/cama/Detail_a.aspx?s=372S311310000004,"$38,594.00","$21,425.75",04837
Escambia,9531 BRIDLEWOOD RD 32526,011S321000090007,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 004963,http://www.escpa.org/cama/Detail_a.aspx?s=011S321000090007,"$173,728.00","$92,772.11",04963
Escambia,78 GREEN TREE CIR 32533,081N314203002001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 005699,http://www.escpa.org/cama/Detail_a.aspx?s=081N314203002001,"$12,063.00",$14.00,05699
Escambia,13890 BEULAH RD 32533,201N312301000000,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 005978,http://www.escpa.org/cama/Detail_a.aspx?s=201N312301000000,"$60,502.00","$33,615.88",05978
Escambia,6306 LUCILLE ST 32577,042N314123000007,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 006134,http://www.escpa.org/cama/Detail_a.aspx?s=042N314123000007,"$10,311.00","$3,003.16",06134
Escambia,6320 LUCILLE ST 32577,042N314123002007,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 006135,http://www.escpa.org/cama/Detail_a.aspx?s=042N314123002007,"$3,947.00","$2,548.11",06135
Escambia,4691 PINE CIRCLE DR 32577,113N321300000013,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 006576,http://www.escpa.org/cama/Detail_a.aspx?s=113N321300000013,"$51,970.00","$2,889.94",06576
Escambia,906 E GONZALEZ ST 32503,000S009025017151,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 007066,http://www.escpa.org/cama/Detail_a.aspx?s=000S009025017151,"$142,950.00","$76,733.11",07066
Escambia,415 N D ST 32501,000S009060150039,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 007254,http://www.escpa.org/cama/Detail_a.aspx?s=000S009060150039,"$85,771.00","$2,693.92",07254
Escambia,3108 N 6TH AVE 32503,042S306001040029,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 007667,http://www.escpa.org/cama/Detail_a.aspx?s=042S306001040029,"$50,732.00","$5,306.70",07667
Escambia,714 GONZALEZ PARK DR 32533,141N316020027001,09/04/2024 09:00 AM CT,TAXDEED , 2022 TD 007709,http://www.escpa.org/cama/Detail_a.aspx?s=141N316020027001,"$17,600.00","$2,425.73",07709
Escambia,245 BORDEAUX ST 32503,281S302000036001,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001223,http://www.escpa.org/cama/Detail_a.aspx?s=281S302000036001,"$141,718.00","$77,219.02",01223
Escambia,1202 CREIGHTON 32504,301S307902110013,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001269,http://www.escpa.org/cama/Detail_a.aspx?s=301S307902110013,"$137,983.00","$75,176.95",01269
Escambia,1360 FAIRCHILD ST 32504,311S301000009062,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001281,http://www.escpa.org/cama/Detail_a.aspx?s=311S301000009062,"$97,780.00","$4,576.91",01281
Escambia,2141 LANSING DR 32504,311S301901032001,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001298,http://www.escpa.org/cama/Detail_a.aspx?s=311S301901032001,"$101,210.00","$55,401.40",01298
Escambia,674 SHILOH DR 32503,351S307130014001,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001463,http://www.escpa.org/cama/Detail_a.aspx?s=351S307130014001,"$328,014.00","$17,147.88",01463
Escambia,418 AIRPORT BLVD 32503,351S307210000000,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001465,http://www.escpa.org/cama/Detail_a.aspx?s=351S307210000000,"$827,687.00","$26,867.19",01465
Escambia,6951 ROLLING HILLS RD 32505,401S301001000030,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001518,http://www.escpa.org/cama/Detail_a.aspx?s=401S301001000030,"$35,212.00","$19,654.18",01518
Escambia,6302 MEMPHIS AVE 32526,421S304500000018,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001588,http://www.escpa.org/cama/Detail_a.aspx?s=421S304500000018,"$99,997.00","$53,210.11",01588
Escambia,909 TWINBROOK AVE 32505,441S301000026008,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001602,http://www.escpa.org/cama/Detail_a.aspx?s=441S301000026008,"$92,109.00","$4,758.26",01602
Escambia,301 CONCORDIA AVE 32505,461S302001005043,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001754,http://www.escpa.org/cama/Detail_a.aspx?s=461S302001005043,"$34,854.00","$1,938.75",01754
Escambia,618 DITMAR ST 32503,481S306101002133,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001789,http://www.escpa.org/cama/Detail_a.aspx?s=481S306101002133,"$86,555.00","$5,188.34",01789
Escambia,121 WARWICK AVE 32503,042S302051005006,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001859,http://www.escpa.org/cama/Detail_a.aspx?s=042S302051005006,"$89,517.00","$5,548.38",01859
Escambia,3140 TORRES AVE 32503,042S307001004005,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 001960,http://www.escpa.org/cama/Detail_a.aspx?s=042S307001004005,"$63,993.00","$4,947.13",01960
Escambia,3415 N MARKET ST 32505,092S300700300002,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 002030,http://www.escpa.org/cama/Detail_a.aspx?s=092S300700300002,"$36,373.00","$3,582.10",02030
Escambia,8 HILL DR 32505,092S301300008008,10/02/2024 09:00 AM CT,TAXDEED , 2022 TD 002108,http://www.escpa.org/cama/Detail_a.aspx?s=092S301300008008,"$70,545.00","$4,858.48",02108
