County,Property Address,Auction Status,Case #,Auction Type,Case # Link,Parcel ID,Parcel ID Link,Assessed Value,Opening Bid,Final Judgment Amount,Certificate #,Tags
Citrus,8802 N SAWYER TER,06/12/2024 10:00 AM ET,2024-0119TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,782.00","$1,629.69",N/A,20-3800,"Citrus, TAXDEED"
Citrus,563 E KINGSDALE ST,06/12/2024 10:00 AM ET,2024-0120TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,662.00","$1,618.95",N/A,20-3925,"Citrus, TAXDEED"
Citrus,8631 W KIMBERLY CT,06/12/2024 10:00 AM ET,2024-0121TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$8,422.00","$11,389.60",N/A,18-0465,"Citrus, TAXDEED"
Citrus,9324 N ATHENIA DR,06/12/2024 10:00 AM ET,2024-0122TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,609.00","$2,259.30",N/A,17-3250,"Citrus, TAXDEED"
Citrus,6401 W ROBIN LN,06/12/2024 10:00 AM ET,2024-0123TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$53,071.00","$9,683.21",N/A,20-7498,"Citrus, TAXDEED"
Citrus,1126 E BEAL CT,06/12/2024 10:00 AM ET,2024-0124TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,742.00","$2,290.51",N/A,17-3260,"Citrus, TAXDEED"
Citrus,2201 MADISON ST,06/12/2024 10:00 AM ET,2024-0125TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,744.00","$1,415.60",N/A,20-5335,"Citrus, TAXDEED"
Citrus,8815 N TIMELESS TER,06/12/2024 10:00 AM ET,2024-0126TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,883.00","$1,852.19",N/A,17-6587,"Citrus, TAXDEED"
Citrus,2903 TYLER ST W,06/12/2024 10:00 AM ET,2024-0127TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,064.00","$1,639.14",N/A,20-5400,"Citrus, TAXDEED"
Citrus,1616 W DATURA LN,06/12/2024 10:00 AM ET,2024-0128TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,485.00","$1,650.46",N/A,21-0965,"Citrus, TAXDEED"
Citrus,10631 N FRANTZ AVE,06/12/2024 10:00 AM ET,2024-0129TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,666.00","$1,753.02",N/A,21-1188,"Citrus, TAXDEED"
Citrus,8149 N KILLIAN PT,06/12/2024 10:00 AM ET,2024-0130TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,037.00","$1,662.20",N/A,20-3100,"Citrus, TAXDEED"
Citrus,9309 N ATHENIA DR,06/12/2024 10:00 AM ET,2024-0131TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,609.00","$2,259.30",N/A,17-3248,"Citrus, TAXDEED"
Citrus,1088 E NESBITT LN,06/12/2024 10:00 AM ET,2024-0132TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,662.00","$1,265.11",N/A,21-3150,"Citrus, TAXDEED"
Citrus,8812 N LANSEN WAY,06/12/2024 10:00 AM ET,2024-0133TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,884.00","$3,395.89",N/A,19-2194,"Citrus, TAXDEED"
Citrus,10981 E COD DR,06/12/2024 10:00 AM ET,2024-0134TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$66,399.00","$6,214.14",N/A,21-0748,"Citrus, TAXDEED"
Citrus,8512 N ORANGEBUD TER,06/12/2024 10:00 AM ET,2024-0136TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,883.00","$1,258.67",N/A,20-6673,"Citrus, TAXDEED"
Citrus,9794 W LAUREL OAK LN,06/12/2024 10:00 AM ET,2024-0137TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,883.00","$1,230.24",N/A,20-6625,"Citrus, TAXDEED"
Citrus,7765 W ALTHEA LN,06/12/2024 10:00 AM ET,2024-0138TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,530.00","$1,366.95",N/A,20-7255,"Citrus, TAXDEED"
Citrus,3885 E SHOREWOOD DR,06/12/2024 10:00 AM ET,2024-0139TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,965.00","$1,663.26",N/A,20-9382,"Citrus, TAXDEED"
Citrus,3877 W KLETT PATH,06/12/2024 10:00 AM ET,2024-0140TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$46,149.00","$5,150.95",N/A,21-6484,"Citrus, TAXDEED"
Citrus,7406 W DUNNELLON RD,06/12/2024 10:00 AM ET,2024-0141TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,356.00","$1,447.34",N/A,20-4796,"Citrus, TAXDEED"
Citrus,1827 E CARSON RD,06/12/2024 10:00 AM ET,2024-0142TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,037.00","$2,175.63",N/A,21-2523,"Citrus, TAXDEED"
Citrus,1606 E ARTESIAN LN,06/12/2024 10:00 AM ET,2024-0143TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,122.00","$2,159.91",N/A,21-2529,"Citrus, TAXDEED"
Citrus,1400 W SCARLET LN,06/12/2024 10:00 AM ET,2024-0144TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,582.00","$1,667.22",N/A,19-4097,"Citrus, TAXDEED"
Citrus,2359 E FOUR SEASONS LN,06/12/2024 10:00 AM ET,2024-0145TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,$454.00,"$1,422.94",N/A,21-0330,"Citrus, TAXDEED"
Citrus,6617 E MOBILE ST,06/12/2024 10:00 AM ET,2024-0146TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,259.00","$1,070.94",N/A,21-6642,"Citrus, TAXDEED"
Citrus,5166 S SWALLOW AVE,06/12/2024 10:00 AM ET,2024-0147TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,150.00","$1,116.82",N/A,21-6791,"Citrus, TAXDEED"
Citrus,7434 W EMBERWOOD PL,06/12/2024 10:00 AM ET,2024-0148TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,755.00",$990.68,N/A,20-4821,"Citrus, TAXDEED"
Citrus,7358 N VERONICA DR,07/17/2024 10:00 AM ET,2024-0149TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,461.00","$3,687.40",N/A,19-2494,"Citrus, TAXDEED"
Citrus,6360 E GLOVER ST,07/17/2024 10:00 AM ET,2024-0153TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,259.00",$955.56,N/A,21-6605,"Citrus, TAXDEED"
Citrus,3390 W EARLY PL,07/17/2024 10:00 AM ET,2024-0154TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,820.00","$3,909.40",N/A,21-1771,"Citrus, TAXDEED"
Citrus,1195 E TOLEDO DR,07/17/2024 10:00 AM ET,2024-0155TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,609.00","$2,094.53",N/A,20-3232,"Citrus, TAXDEED"
Citrus,6658 E GRAYSON ST,07/17/2024 10:00 AM ET,2024-0156TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,259.00",$956.18,N/A,21-6610,"Citrus, TAXDEED"
Citrus,1418 W STARBRIGHT PL,07/17/2024 10:00 AM ET,2024-0157TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,315.00","$1,558.40",N/A,20-4003,"Citrus, TAXDEED"
Citrus,2714 W ORANGE GROVE PL,07/17/2024 10:00 AM ET,2024-0158TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,086.00","$1,528.97",N/A,20-9033,"Citrus, TAXDEED"
Citrus,29 W STOCKEL LN,07/17/2024 10:00 AM ET,2024-0159TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,662.00","$2,376.48",N/A,17-3859,"Citrus, TAXDEED"
Citrus,8259 W GAYLE LN,07/17/2024 10:00 AM ET,2024-0161TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,980.00","$1,549.11",N/A,17-6842,"Citrus, TAXDEED"
Citrus,7354 N VERONICA DR,07/17/2024 10:00 AM ET,2024-0162TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,461.00","$3,679.42",N/A,19-2495,"Citrus, TAXDEED"
Citrus,1304 W CARY DR,07/17/2024 10:00 AM ET,2024-0163TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,477.00","$2,016.58",N/A,19-2446,"Citrus, TAXDEED"
Citrus,305 LITTLE AVE,07/17/2024 10:00 AM ET,2024-0164TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,744.00","$1,147.95",N/A,20-5525,"Citrus, TAXDEED"
Citrus,1984 W DELMANE DR,07/17/2024 10:00 AM ET,2024-0165TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,291.00","$1,630.73",N/A,20-4368,"Citrus, TAXDEED"
Citrus,10185 N HALSEY WAY,07/17/2024 10:00 AM ET,2024-0166TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,098.00","$2,348.09",N/A,19-1615,"Citrus, TAXDEED"
Citrus,4887 N SANDPEBBLE PT,07/17/2024 10:00 AM ET,2024-0167TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$7,671.00","$1,984.59",N/A,18-4860,"Citrus, TAXDEED"
Citrus,2123 W RILEY DR,07/17/2024 10:00 AM ET,2024-0168TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,607.00","$3,091.26",N/A,19-3700,"Citrus, TAXDEED"
Citrus,6240 N BEDSTROW BLVD,07/17/2024 10:00 AM ET,2024-0169TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,409.00","$2,076.15",N/A,17-3921,"Citrus, TAXDEED"
Citrus,9744 W POMELO LN,07/17/2024 10:00 AM ET,2024-0170TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,883.00","$1,771.16",N/A,17-6586,"Citrus, TAXDEED"
Citrus,8162 W ELAINE ST,07/17/2024 10:00 AM ET,2024-0171TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,980.00","$1,248.08",N/A,20-6927,"Citrus, TAXDEED"
Citrus,9325 E ROYAL PALM DR,07/17/2024 10:00 AM ET,2024-0172TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,431.00","$1,371.98",N/A,21-4143,"Citrus, TAXDEED"
Citrus,6358 W GOLDENLEAF LN,07/17/2024 10:00 AM ET,2024-0173TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,247.00","$1,088.44",N/A,21-7577,"Citrus, TAXDEED"
Citrus,9657 W MOSS ROSE LN,07/17/2024 10:00 AM ET,2024-0174TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$7,120.00","$4,614.10",N/A,18-8880,"Citrus, TAXDEED"
Citrus,1591 W SKYLINE DR,07/17/2024 10:00 AM ET,2024-0175TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,007.00","$3,145.25",N/A,19-3789,"Citrus, TAXDEED"
Citrus,2414 W BENTLEY ST,07/17/2024 10:00 AM ET,2024-0176TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,008.00","$2,111.26",N/A,17-3757,"Citrus, TAXDEED"
Citrus,8741 N QUARRY DR,07/17/2024 10:00 AM ET,2024-0178TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,181.00","$2,897.91",N/A,19-2083,"Citrus, TAXDEED"
Citrus,8755 N QUARRY DR,07/17/2024 10:00 AM ET,2024-0179TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,181.00","$2,897.91",N/A,19-2082,"Citrus, TAXDEED"
Citrus,10201 N HALSEY WAY,07/17/2024 10:00 AM ET,2024-0180TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,098.00","$2,374.42",N/A,19-1614,"Citrus, TAXDEED"
Citrus,8089 N WELLINGTON TER,07/17/2024 10:00 AM ET,2024-0184TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$5,138.00","$2,215.10",N/A,21-2039,"Citrus, TAXDEED"
Citrus,824 S APOPKA AVE,07/17/2024 10:00 AM ET,2024-0185TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$6,982.00","$2,238.44",N/A,18-6693,"Citrus, TAXDEED"
Citrus,5981 N BEDSTROW BLVD,07/17/2024 10:00 AM ET,2024-0186TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,008.00","$2,260.62",N/A,17-4210,"Citrus, TAXDEED"
Citrus,5564 W X ANNE LN,07/17/2024 10:00 AM ET,2024-0187TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$6,057.00","$1,295.29",N/A,21-5127,"Citrus, TAXDEED"
Citrus,8577 N BACHELOR BUTTON WAY,07/17/2024 10:00 AM ET,2024-0188TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$8,456.00","$2,165.07",N/A,18-6512,"Citrus, TAXDEED"
Citrus,1606 E BADGER DR,07/17/2024 10:00 AM ET,2024-0191TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,037.00","$1,551.17",N/A,20-3120,"Citrus, TAXDEED"
Citrus,1665 E ARTESIAN LN,07/17/2024 10:00 AM ET,2024-0192TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,037.00","$1,466.53",N/A,20-3126,"Citrus, TAXDEED"
Citrus,8 REDBAY CT W,07/17/2024 10:00 AM ET,2024-0193TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$9,317.00","$3,621.17",N/A,21-4650,"Citrus, TAXDEED"
Citrus,11475 S ROSEWATER PT,07/17/2024 10:00 AM ET,2024-0196TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$6,456.00","$1,610.05",N/A,20-9765,"Citrus, TAXDEED"
Citrus,2306 TYLER ST,07/17/2024 10:00 AM ET,2024-0198TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,744.00","$1,165.61",N/A,20-5249,"Citrus, TAXDEED"
Citrus,706 LONGWOOD AVE,07/17/2024 10:00 AM ET,2024-0199TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,916.00","$1,366.20",N/A,20-5323,"Citrus, TAXDEED"
Citrus,1591 W G MARTINELLI BLVD,07/17/2024 10:00 AM ET,2024-0200TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,867.00","$1,691.51",N/A,20-3968,"Citrus, TAXDEED"
Citrus,6650 E CHANNEL DR,07/17/2024 10:00 AM ET,2024-0204TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,143.00","$1,923.00",N/A,17-8654,"Citrus, TAXDEED"
Citrus,8923 W CAMDEN ST,07/17/2024 10:00 AM ET,2024-0206TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,$530.00,"$1,387.03",N/A,17-8966,"Citrus, TAXDEED"
Citrus,7230 W VILLATERRACE DR,07/17/2024 10:00 AM ET,2024-0207TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,$787.00,$990.87,N/A,20-7136,"Citrus, TAXDEED"
Citrus,1703 E CARSON RD,07/17/2024 10:00 AM ET,2024-0208TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,037.00","$2,161.91",N/A,21-2525,"Citrus, TAXDEED"
Citrus,11039 S KNIGHTSWOOD PT,07/17/2024 10:00 AM ET,2024-0209TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$6,456.00","$2,237.82",N/A,21-7786,"Citrus, TAXDEED"
Citrus,7919 N DARBY DR,07/17/2024 10:00 AM ET,2024-0210TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,400.00","$2,064.99",N/A,19-2690,"Citrus, TAXDEED"
Citrus,2713 POLK ST W,07/17/2024 10:00 AM ET,2024-0211TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,064.00","$1,465.42",N/A,20-5222,"Citrus, TAXDEED"
Citrus,3930 W PENTON PL,07/17/2024 10:00 AM ET,2024-0212TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,388.00","$1,450.83",N/A,20-4317,"Citrus, TAXDEED"
Citrus,2008 W DELMANE DR,07/17/2024 10:00 AM ET,2024-0213TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,291.00","$1,682.78",N/A,20-4366,"Citrus, TAXDEED"
Citrus,8256 W LAWTON LN,07/17/2024 10:00 AM ET,2024-0214TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$2,980.00","$1,247.32",N/A,20-6936,"Citrus, TAXDEED"
Citrus,1008 FARMDALE AVE,07/17/2024 10:00 AM ET,2024-0216TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$1,744.00","$1,176.03",N/A,20-5284,"Citrus, TAXDEED"
Citrus,734 SINCLAIR TER,07/17/2024 10:00 AM ET,2024-0217TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$4,685.00","$1,240.03",N/A,20-6835,"Citrus, TAXDEED"
Citrus,3241 W MARIE DR,07/17/2024 10:00 AM ET,2024-0219TD,TAXDEED,http://search.clerk.citrus.fl.us/,N/A,N/A,"$3,340.00","$1,343.65",N/A,21-1365,"Citrus, TAXDEED"
Flagler,N/A,07/09/2024 09:00 AM ET,24-003 TDC,TAXDEED ,N/A,0711317029RP0B30000,https://qpublic.schneidercorp.com/Application.aspx?AppID=598&LayerID=9801&PageTypeID=4&PageID=4330&Q=1542956115&KeyValue=07-11-31-7029-RP0B3-0000,$359.00,"$4,753.84",N/A,2018 / 1693,"Flagler, TAXDEED "
Flagler,1109 COCONUT BLVD,07/09/2024 09:00 AM ET,24-004 TDC,TAXDEED ,N/A,1312281800000500040,https://qpublic.schneidercorp.com/Application.aspx?AppID=598&LayerID=9801&PageTypeID=4&PageID=4330&Q=1542956115&KeyValue=13-12-28-1800-00050-0040,$250.00,"$1,098.58",N/A,2022 / 168,"Flagler, TAXDEED "
Flagler,185 PINE TREE LN,07/09/2024 09:00 AM ET,24-005 TDC,TAXDEED ,N/A,3412295475000300000,https://qpublic.schneidercorp.com/Application.aspx?AppID=598&LayerID=9801&PageTypeID=4&PageID=4330&Q=1542956115&KeyValue=34-12-29-5475-00030-0000,"$73,856.00","$40,557.55",N/A,2022 / 466,"Flagler, TAXDEED "
Flagler,36 PORT ROYAL DR,07/09/2024 09:00 AM ET,24-006 TDC,TAXDEED ,N/A,0711317028004300050,https://qpublic.schneidercorp.com/Application.aspx?AppID=598&LayerID=9801&PageTypeID=4&PageID=4330&Q=1542956115&KeyValue=07-11-31-7028-00430-0050,"$184,142.00","$9,922.89",N/A,2022 / 1197,"Flagler, TAXDEED "
Gilchrist,OFF SW SR 26,07/23/2024 11:00 AM ET,24-0006-TD,TAXDEED ,N/A,201014-0367000A-0390,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=20-10-14-0367-000A-0390,N/A,"$1,228.16",N/A,313.0000,"Gilchrist, TAXDEED "
Gilchrist,OFF NW CR 138,07/23/2024 11:00 AM ET,24-0008-TD,TAXDEED ,N/A,090715-00770000-0600,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=09-07-15-0077-0000-0600,N/A,"$1,431.50",N/A,388.0000,"Gilchrist, TAXDEED "
Gilchrist,OFF NW CR 138,07/23/2024 11:00 AM ET,24-0009-TD,TAXDEED ,N/A,090715-00770000-0420,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=09-07-15-0077-0000-0420,N/A,"$1,421.29",N/A,383.0000,"Gilchrist, TAXDEED "
Gilchrist,OFF NW CR 138,07/23/2024 11:00 AM ET,24-0010-TD,TAXDEED ,N/A,090715-00770000-0460,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=09-07-15-0077-0000-0460,N/A,"$1,432.76",N/A,386.0000,"Gilchrist, TAXDEED "
Gilchrist,NW CR 232,07/23/2024 11:00 AM ET,24-0011-TD,TAXDEED ,N/A,010915-00000001-0030,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=01-09-15-0000-0001-0030,N/A,"$4,131.37",N/A,554.0000,"Gilchrist, TAXDEED "
Gilchrist,511 NW SECOND ST,07/23/2024 11:00 AM ET,24-0012-TD,TAXDEED ,N/A,161015-00480041-0040,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=16-10-15-0048-0041-0040,N/A,"$2,831.06",N/A,660.0000,"Gilchrist, TAXDEED "
Gilchrist,607 NE FOURTH AVE,07/23/2024 11:00 AM ET,24-0013-TD,TAXDEED ,N/A,161015-00440000-1190,https://qpublic.schneidercorp.com/Application.aspx?AppID=820&LayerID=15174&PageTypeID=4&PageID=6883&Q=1071567062&KeyValue=16-10-15-0044-0000-1190,N/A,"$5,278.35",N/A,562.0000,"Gilchrist, TAXDEED "
Gulf,"VACANT, OLD PANAMA HWY",05/29/2024 11:00 AM ET,2023-05,TAXDEED ,N/A,01723-000R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=01723-000R,"$6,909.00","$2,043.17",N/A,2020-333,"Gulf, TAXDEED "
Gulf,"VACANT, MC GLON DR",06/05/2024 11:00 AM ET,2023-43,TAXDEED ,N/A,02154-000R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=02154-000R,"$22,000.00","$7,959.04",N/A,2019-350,"Gulf, TAXDEED "
Gulf,"VACANT, 238 AVE C",06/26/2024 11:00 AM ET,2023-32,TAXDEED ,N/A,05755-000R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=05755-000R,N/A,"$3,802.46",N/A,2021-676,"Gulf, TAXDEED "
Gulf,"VACANT, BLUE HERON DR",06/26/2024 11:00 AM ET,2023-33,TAXDEED ,N/A,06346-030R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=06346-030R,N/A,"$18,007.63",N/A,2020-1199,"Gulf, TAXDEED "
Gulf,"VACANT, CR 381",06/26/2024 11:00 AM ET,2023-34,TAXDEED ,N/A,01041-195R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=01041-195R,N/A,"$4,881.95",N/A,2021-169,"Gulf, TAXDEED "
Gulf,211 TENNESSEE AVE,06/26/2024 11:00 AM ET,2023-38,TAXDEED ,N/A,00623-060R,https://beacon.schneidercorp.com/Application.aspx?AppID=819&LayerID=15077&PageTypeID=4&PageID=6971&KeyValue=00623-060R,N/A,"$6,258.67",N/A,2021-91,"Gulf, TAXDEED "
Hendry,793 AVALON AVE,06/13/2024 11:00 AM ET,23-139,TAXDEED ,N/A,1 29 42 32 A00 0057.0200,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$56,553.00",$0.00,N/A,21-1617,"Hendry, TAXDEED "
Hendry,207 LYNBROOK LOOP,06/13/2024 11:00 AM ET,23-160,TAXDEED ,N/A,4 29 43 10 100 2374-003.0,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$11,211.00",$0.00,N/A,18-5436,"Hendry, TAXDEED "
Hendry,860 S RIVERSIDE ST,06/13/2024 11:00 AM ET,23-169,TAXDEED ,N/A,1 33 44 31 A00 0352.0000,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$28,325.00",$0.00,N/A,21-1547,"Hendry, TAXDEED "
Hendry,204 FORTRESS PL,06/13/2024 11:00 AM ET,23-175,TAXDEED ,N/A,4 29 43 10 100 2366-031.0,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$11,211.00",$0.00,N/A,20-4550,"Hendry, TAXDEED "
Hendry,742 MISSISSIPPI AVE,06/13/2024 11:00 AM ET,23-176,TAXDEED ,N/A,1 34 43 21 030 0006-004.0,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$11,903.00",$0.00,N/A,19-900,"Hendry, TAXDEED "
Hendry,348 HUNTING CLUB AVE,06/13/2024 11:00 AM ET,23-177,TAXDEED ,N/A,1 32 44 35 A00 0070.0100,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$28,325.00",$0.00,N/A,20-2326,"Hendry, TAXDEED "
Hendry,755 N JINETE ST,06/13/2024 11:00 AM ET,23-178,TAXDEED ,N/A,1 32 44 14 A00 0131.0100,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$29,400.00",$0.00,N/A,20-495,"Hendry, TAXDEED "
Hendry,645 S WILLOW ST,06/13/2024 11:00 AM ET,23-180,TAXDEED ,N/A,1 33 44 31 A00 0212.0000,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$28,325.00",$0.00,N/A,21-1521,"Hendry, TAXDEED "
Hendry,750 S RIVERSIDE ST,06/13/2024 11:00 AM ET,23-181,TAXDEED ,N/A,1 33 44 31 A00 0261.0000,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$28,325.00",$0.00,N/A,21-1530,"Hendry, TAXDEED "
Hendry,432 SKIPPER TER,06/13/2024 11:00 AM ET,23-183,TAXDEED ,N/A,4 29 43 10 130 2541-030.0,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$11,211.00",$0.00,N/A,17-6913,"Hendry, TAXDEED "
Hendry,410 LUPE ST,06/13/2024 11:00 AM ET,23-184,TAXDEED ,N/A,4 29 43 10 120 2493-008.0,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,"$12,446.00",$0.00,N/A,17-6306,"Hendry, TAXDEED "
